Datetime,predicted_Zone1,predicted_Zone2,predicted_Zone3
8/30/2017 11:00,31208.838,20657.047,18051.363
4/26/2017 16:50,31565.365,21971.24,15229.233
8/2/2017 1:10,36439.945,23375.357,24579.201
3/27/2017 4:50,28362.283,17915.582,15304.151
6/9/2017 19:20,35102.39,23059.193,20921.148
11/21/2017 8:40,24895.404,16764.99,10711.132
1/9/2017 16:10,29047.402,19358.072,13740.841
2/20/2017 15:30,28323.43,18683.404,13096.6045
5/25/2017 5:50,28092.197,18393.28,14284.898
7/12/2017 7:30,30417.06,20033.635,17677.383
3/22/2017 21:20,30989.254,20065.225,16248.28
9/23/2017 23:20,32426.715,20867.979,19257.54
6/9/2017 21:00,36601.832,24126.045,22768.932
6/26/2017 5:50,31716.193,20411.447,18353.732
2/16/2017 18:20,29848.596,19803.92,14430.305
9/8/2017 19:00,35205.74,22710.121,21370.365
9/20/2017 10:40,29452.252,19401.256,16679.123
12/25/2017 15:00,30661.303,21645.498,14188.432
8/27/2017 4:40,33599.668,21588.379,20815.879
1/3/2017 14:40,28245.42,19637.703,12082.042
7/3/2017 12:20,33634.04,22184.31,19871.324
8/9/2017 2:20,35944.777,23049.162,23919.754
9/11/2017 17:40,37714.58,26044.79,23669.031
10/20/2017 0:00,31940.096,20559.852,18630.637
5/8/2017 10:30,32971.582,22159.033,16479.719
3/25/2017 23:30,30562.264,20355.828,16012.068
8/3/2017 2:00,35557.3,22983.732,23433.07
12/21/2017 21:40,31775.47,20600.033,16882.244
3/21/2017 13:10,31437.22,19634.314,14488.308
3/9/2017 9:40,27818.576,17686.537,13067.591
12/2/2017 14:10,30052.455,18950.719,13366.677
12/30/2017 2:20,30669.04,20823.158,16049.242
11/10/2017 14:20,30095.002,20391.32,14617.83
3/19/2017 3:10,27696.162,17585.172,15240.187
10/17/2017 9:20,30565.56,19010.064,15709.066
3/1/2017 18:30,32543.047,21425.307,17656.879
8/16/2017 17:40,37190.03,23851.146,22151.453
12/25/2017 23:20,27800.588,17986.518,15228.505
9/29/2017 23:40,31340.424,20240.686,17898.613
8/15/2017 10:00,35085.965,22415.178,20313.49
4/26/2017 6:50,31416.23,20561.727,16295.493
4/13/2017 2:20,31233.541,19878.498,16514.988
8/9/2017 20:00,41600.754,26992.006,30893.598
9/14/2017 1:30,35155.715,22939.666,21174.125
9/20/2017 14:10,34898.883,22285.578,20183.719
12/2/2017 9:00,31187.47,20486.56,15999.647
5/21/2017 21:00,33463.816,21881.38,18878.63
7/9/2017 5:00,34249.95,22033.959,21686.102
3/4/2017 0:10,29432.174,19098.139,15722.697
2/6/2017 11:00,28259.646,19747.576,11968.82
9/23/2017 6:10,32789.01,21213.232,19762.71
4/1/2017 21:20,31012.232,19661.24,16369.259
11/15/2017 10:20,27923.178,18025.39,12156.144
3/29/2017 10:50,44581.566,26700.52,22819.516
11/15/2017 0:40,30136.928,19033.014,15847.662
9/16/2017 13:20,29189.54,19313.486,15170.077
9/1/2017 0:00,34209.844,22055.521,21637.371
7/4/2017 8:30,31490.674,20667.076,18217.727
6/15/2017 13:40,37339.164,24415.486,19006.977
7/7/2017 3:50,35595.285,22875.781,21774.258
7/11/2017 9:00,35539.855,23053.727,20808.533
11/5/2017 2:10,30683.781,19391.81,16181.515
11/8/2017 12:20,30979.592,20630.111,15765.015
4/6/2017 19:10,29477.334,18627.768,15331.47
5/2/2017 11:40,36705.934,24558.627,19868.262
10/8/2017 5:10,28599.76,18654.223,14858.493
8/9/2017 2:10,35943.996,23048.48,23918.635
7/31/2017 15:40,41327.78,25950.256,25437.498
8/19/2017 17:30,33836.73,21769.932,20568.355
9/10/2017 16:50,32987.8,22205.334,18070.234
4/5/2017 5:30,30714.885,19232.312,16270.501
8/24/2017 17:50,35424.348,22952.36,21840.127
11/18/2017 12:20,28324.74,18564.207,14116.674
11/18/2017 3:50,29792.037,18814.621,15692.31
3/3/2017 17:40,29270.83,19416.812,15209.781
8/15/2017 1:30,34097.734,22215.533,21493.9
4/9/2017 12:40,29169.389,17826.64,12860.479
10/4/2017 17:30,34973.51,22847.896,22991.566
3/18/2017 13:30,27900.977,17870.82,13452.3
2/22/2017 15:10,39311.98,23034.705,18697.516
1/21/2017 19:20,30704.174,20720.08,16064.87
12/12/2017 9:10,32650.78,22136.408,17357.53
10/6/2017 18:40,35756.37,23843.898,23711.225
12/25/2017 8:00,26289.994,17557.754,15715.638
4/13/2017 3:10,31004.143,19630.213,16376.132
3/6/2017 20:10,29869.08,19518.799,15673.849
9/6/2017 15:40,32478.08,21501.174,17475.918
5/6/2017 21:40,32980.785,21558.326,18270.832
5/22/2017 0:50,32353.447,20755.861,17670.066
11/24/2017 18:00,31284.041,20858.771,18002.234
4/2/2017 5:30,30039.451,18830.271,15851.046
9/4/2017 7:30,32511.795,21147.186,17798.785
7/18/2017 9:30,39403.812,25011.33,24253.236
4/22/2017 8:30,29417.775,18536.463,14261.534
12/11/2017 2:10,26815.992,17443.713,15319.479
7/4/2017 22:30,35256.13,22648.463,23024.078
1/5/2017 22:00,28213.73,18084.025,15237.486
10/17/2017 19:10,33320.895,21130.72,19031.879
10/27/2017 12:00,29147.322,19328.049,15249.485
9/18/2017 7:30,33658.938,21724.676,21019.672
11/6/2017 2:00,33084.31,21169.816,18627.57
7/16/2017 3:30,35891.086,23036.955,23867.54
12/14/2017 22:00,30389.064,19856.79,15915.093
8/18/2017 5:50,34229.527,21957.88,20058.715
8/13/2017 6:20,34720.902,22919.697,22333.69
10/30/2017 3:00,30348.885,19624.72,16745.652
1/24/2017 10:40,30653.82,18459.248,12737.8955
9/30/2017 11:40,31879.686,20595.623,17408.047
10/22/2017 9:00,27649.865,18230.236,13974.806
8/18/2017 20:10,37669.95,24540.523,24258.07
8/30/2017 21:40,35085.52,22650.705,22807.418
5/6/2017 21:00,33288.33,21769.686,18656.428
1/7/2017 14:30,28971.69,19624.945,13348.339
1/6/2017 11:20,28699.99,17928.58,11398.605
1/6/2017 2:20,26725.67,17473.06,15347.6
12/2/2017 14:00,28670.7,19065.143,12997.884
4/5/2017 0:30,31383.465,19908.822,16690.129
7/30/2017 2:40,35409.2,22910.387,23235.129
3/30/2017 15:40,38024.805,24053.605,21955.023
10/22/2017 2:10,30520.094,19703.803,16905.486
7/9/2017 2:10,35355.426,22772.686,23158.99
7/5/2017 21:50,35847.176,23023.076,23813.797
6/13/2017 3:30,32879.7,21522.799,18132.348
1/19/2017 3:00,29491.346,18692.506,15567.628
3/4/2017 6:00,28481.111,18583.04,14690.257
4/30/2017 22:50,35750.754,23862.107,21545.4
7/29/2017 17:00,45189.066,28476.018,29768.71
3/20/2017 12:20,28334.207,18369.559,12916.068
5/24/2017 7:30,29735.127,19296.814,16102.755
12/30/2017 11:30,29502.604,21282.947,12297.052
5/30/2017 20:10,33579.492,21735.912,21006.56
4/21/2017 13:20,29578.725,17581.127,13231.647
10/29/2017 2:00,30136.484,19506.688,16513.498
3/9/2017 1:20,28602.994,18091.873,15330.497
5/19/2017 21:30,33202.64,20945.787,18926.775
5/28/2017 19:50,36786.875,24482.244,22890.781
7/31/2017 5:40,33838.613,21878.07,21142.848
12/24/2017 3:50,26822.877,17380.994,15361.172
5/31/2017 9:20,35457.69,21252.094,18282.96
7/29/2017 7:40,34778.684,22646.334,21547.639
8/21/2017 2:10,35225.2,22638.229,22985.469
7/24/2017 23:40,36941.953,24365.486,25182.96
8/14/2017 13:10,40379.836,25263.998,23703.227
12/20/2017 15:00,30162.646,20495.97,14339.269
4/4/2017 5:00,30290.033,19121.893,15945.645
7/22/2017 13:20,40594.79,25576.482,24814.152
11/10/2017 17:00,30611.498,20239.592,15611.914
2/16/2017 12:40,28231.31,18412.445,12671.18
10/15/2017 22:20,32840.23,20860.297,18391.871
8/15/2017 1:20,33852.188,21984.803,21166.098
10/12/2017 6:20,32543.709,20897.494,17908.94
8/2/2017 3:00,35828.348,22977.68,23769.383
9/4/2017 17:40,35590.17,24033.945,21333.797
7/3/2017 22:40,35199.504,22605.744,22947.723
6/18/2017 15:00,31327.508,20900.42,15886.779
6/19/2017 14:50,30951.547,20445.91,15787.264
12/27/2017 18:00,31942.281,21201.072,16922.418
1/1/2017 13:30,28550.436,20073.443,12123.14
7/24/2017 16:20,44092.508,27624.13,28430.488
1/31/2017 23:10,27505.082,18156.303,13681.062
6/16/2017 9:30,38977.285,22184.846,19599.414
8/19/2017 17:20,34405.215,22032.072,20914.357
9/27/2017 10:40,32653.664,21250.025,19410.986
1/18/2017 22:20,31193.578,20605.574,16363.074
4/15/2017 9:10,29690.342,19883.26,14277.556
4/10/2017 1:20,30000.771,18767.518,15843.65
3/7/2017 23:20,28084.506,17885.762,15250.224
11/18/2017 14:40,28636.94,18816.9,14612.2705
10/6/2017 3:40,32804.68,21192.666,19778.41
2/17/2017 23:20,28279.512,18158.021,15244.572
6/30/2017 8:20,28187.553,18732.232,14882.997
1/24/2017 2:30,28249.557,18566.6,15296.759
9/23/2017 23:50,32707.03,21045.393,19630.291
12/25/2017 6:20,26573.959,17448.951,15454.505
7/21/2017 4:30,38802.22,26018.19,25332.61
1/28/2017 18:00,28868.541,19330.037,15459.484
7/10/2017 7:30,29939.38,19848.354,16802.938
3/27/2017 16:10,40532.582,23704.771,21128.504
12/10/2017 19:30,29423.428,19003.92,15502.851
3/28/2017 16:10,42573.008,25605.22,22145.027
12/5/2017 2:40,27635.83,17745.799,15202.944
10/12/2017 19:30,34150.953,21722.668,20060.816
9/30/2017 7:20,29865.375,19386.334,16248.616
4/14/2017 19:20,31891.83,20479.701,17080.137
10/11/2017 2:20,33632.418,21714.328,19322.922
1/7/2017 23:10,29843.107,19159.025,15673.917
6/8/2017 0:40,33528.863,21048.408,19394.312
9/23/2017 12:10,34419.06,22077.822,19369.322
3/17/2017 22:40,28541.22,18080.678,15326.052
5/26/2017 17:00,29980.744,19460.924,15847.04
4/28/2017 1:30,31136.352,20054.47,16365.035
4/4/2017 23:20,31460.479,19968.635,16761.352
12/23/2017 6:10,27027.69,17545.566,15221.86
5/13/2017 7:50,28764.666,17611.496,13407.702
12/27/2017 5:30,31592.049,21007.307,16644.135
7/4/2017 12:20,35652.824,23094.957,21067.848
11/22/2017 20:30,27139.852,18015.393,13301.653
7/10/2017 18:00,44955.816,28381.465,29744.404
2/6/2017 0:40,29876.893,20626.854,15788.345
6/27/2017 5:10,32084.908,20645.156,18810.549
5/24/2017 19:40,31881.475,20732.83,18810.627
6/7/2017 0:40,33134.406,20703.986,18936.996
7/23/2017 8:10,33433.75,21634.928,18725.236
11/27/2017 14:00,29534.662,20307.217,13807.567
7/25/2017 19:00,37837.242,24423.479,24949.504
1/22/2017 7:20,30036.783,19877.912,15739.6455
6/4/2017 19:10,33210.203,21246.654,18793.857
10/26/2017 15:10,29022.502,18444.275,13933.203
1/28/2017 19:20,29593.76,19457.951,15992.096
11/26/2017 22:20,30059.252,19321.033,15772.868
8/15/2017 23:10,35182.887,22914.94,22938.695
11/28/2017 15:50,28967.996,19214.756,15493.615
7/4/2017 6:30,34368.613,22149.146,22031.545
10/1/2017 10:50,31248.754,20172.643,16856.7
7/10/2017 9:00,39007.504,24402.062,22035.598
7/16/2017 18:30,34140.574,22124.018,20930.148
4/24/2017 5:50,30500.922,19485.012,15999.877
7/20/2017 7:00,33113.87,21787.354,20718.59
2/24/2017 14:50,29579.87,21104.752,12278.624
10/24/2017 21:00,32641.656,21032.994,19546.518
12/27/2017 0:00,32327.195,21798.457,17285.031
1/2/2017 0:40,28363.68,18261.629,15254.765
12/12/2017 17:10,35700.098,24841.334,20599.89
8/10/2017 4:00,38091.01,24812.713,26692.969
8/7/2017 17:20,37263.074,23921.213,24833.629
8/17/2017 12:00,37195.53,24381.947,20046.78
6/3/2017 21:50,33823.855,21467.37,19656.71
4/20/2017 19:20,30895.342,19451.791,16230.833
9/21/2017 12:20,45635.684,28514.502,28849.623
10/16/2017 22:10,33016.11,20571.148,18815.113
9/23/2017 1:40,35758.355,23736.78,23673.39
3/31/2017 22:10,31618.064,19890.502,17015.514
8/1/2017 16:00,37047.277,23937.244,22446.055
5/10/2017 7:00,28416.12,18553.83,14730.032
8/3/2017 5:00,34492.64,22220.15,22011.867
9/29/2017 11:00,30186.56,19634.564,16004.491
7/20/2017 2:00,36484.066,23764.61,24630.574
2/4/2017 17:20,29082.346,19563.904,12216.341
9/19/2017 7:10,33083.777,21276.762,20145.004
5/4/2017 6:30,32564.217,20866.607,17954.795
2/28/2017 7:20,30386.084,20052.988,15914.689
10/3/2017 14:10,39661.332,24943.365,23285.43
8/4/2017 12:50,34192.3,22355.44,20290.566
4/19/2017 10:40,30177.865,20925.63,13642.397
3/29/2017 3:20,29780.092,19651.127,16210.849
6/29/2017 6:00,32865.188,21169.08,19858.92
5/19/2017 20:50,33223.24,20993.283,18934.738
9/14/2017 20:00,35997.582,24026.033,21992.184
8/7/2017 16:50,38438.418,24609.3,25881.55
10/9/2017 2:30,31491.807,20087.756,16745.9
3/11/2017 5:20,27101.568,17913.201,13245.556
4/25/2017 6:00,32369.064,21078.432,17551.852
2/22/2017 3:00,30464.68,19854.807,15951.473
9/30/2017 12:10,32363.701,20887.314,17795.967
4/8/2017 2:10,29556.602,18549.553,15627.437
9/30/2017 11:20,31586.99,20438.674,17214.664
11/3/2017 7:20,30246.057,19138.592,15899.907
1/30/2017 19:40,30145.055,19540.787,16548.418
4/9/2017 20:10,30628.658,19493.334,16103.344
10/21/2017 20:10,32758.043,21096.777,19699.664
2/13/2017 5:50,26977.818,17399.809,15278.905
5/24/2017 13:20,26275.701,17583.262,12621.45
11/2/2017 13:10,49530.133,27687.475,24238.453
5/21/2017 1:20,32238.158,20463.627,17636.027
6/8/2017 8:30,30748.635,19345.465,15837.891
2/24/2017 17:10,30877.256,20452.805,13712.374
1/20/2017 4:50,28531.67,19321.121,15439.899
4/17/2017 17:30,34058.246,22376.354,17526.55
6/14/2017 5:40,34370.527,22854.107,19847.29
10/13/2017 23:10,34039.605,22076.86,19722.785
9/2/2017 6:40,34073.98,22485.861,21490.695
5/8/2017 1:20,32310.512,20960.242,17515.986
6/5/2017 6:50,32880.574,20608.861,18581.957
10/18/2017 11:30,30469.564,19789.307,17169.105
3/22/2017 2:40,27732.512,17624.043,15227.191
3/21/2017 16:50,29513.434,19782.361,14013.989
2/20/2017 3:00,30652.414,20078.885,16054.206
11/20/2017 5:50,31780.928,21363.875,16794.348
12/13/2017 3:20,31302.482,21115.537,16432.195
11/12/2017 22:30,33303.16,21707.355,18710.998
3/6/2017 8:20,28573.229,18544.014,13862.241
1/7/2017 10:40,26385.416,17711.219,10684.624
10/21/2017 10:20,27291.914,18171.77,13645.521
11/27/2017 17:20,31652.873,20702.246,16597.062
2/8/2017 13:40,24948.604,15176.378,9763.684
10/26/2017 9:10,33463.684,22333.041,18664.283
7/22/2017 8:30,38454.645,24464.81,22567.684
6/14/2017 15:10,30440.725,20012.002,14788.349
5/13/2017 20:20,41093.176,28317.18,27842.912
1/30/2017 13:00,27993.717,18182.15,13511.938
7/9/2017 4:40,34310.875,22070.592,21766.11
9/21/2017 13:20,45889.43,28648.854,29232.207
9/28/2017 5:20,32972.75,21240.604,19986.688
6/30/2017 23:10,33806.867,21818.6,21102.865
10/26/2017 2:30,34754.637,22696.24,20540.117
2/8/2017 10:20,20304.182,13082.44,5956.6094
2/6/2017 13:00,29646.658,19937.13,11771.33
8/7/2017 20:00,37186.004,23952.713,25662.244
1/14/2017 4:50,33778.45,22884.959,18908.137
6/26/2017 18:00,33540.723,21943.42,19397.25
9/9/2017 13:40,31980.428,21169.043,16841.184
7/8/2017 23:40,34709.09,22301.512,22293.146
6/5/2017 23:50,33783.312,21229.346,19710.395
1/12/2017 8:30,28863.654,18576.346,15288.497
7/1/2017 18:40,39443.37,25216.025,25579.365
6/5/2017 3:00,33420.59,20952.145,19268.398
9/6/2017 17:40,32789.137,21262.834,18252.943
7/27/2017 12:30,51809.77,32228.223,34334.4
8/25/2017 23:00,34868.188,22403.322,22507.266
5/26/2017 7:00,28593.967,18689.928,14969.665
9/30/2017 18:00,33014.2,21540.877,20535.688
1/8/2017 7:40,30684.953,20141.943,16064.47
8/5/2017 18:20,36796.12,23717.33,24743.043
9/29/2017 14:00,33812.867,21609.08,18922.652
6/29/2017 2:30,33893.562,21797.37,21210.223
9/18/2017 20:10,34496.207,22178.965,22013.32
4/14/2017 3:10,30790.662,19374.068,16279.54
2/19/2017 11:40,28372.002,18789.363,12905.069
10/5/2017 22:50,34278.457,22169.275,21735.898
9/22/2017 12:50,45187.184,28195.51,27443.64
9/5/2017 20:30,35293.574,22519.35,21605.031
5/30/2017 20:50,33603.773,21640.975,20832.295
6/29/2017 23:50,34719.51,22353.111,22318.668
1/10/2017 2:30,30650.764,19663.28,16066.96
11/6/2017 17:40,33913.19,22124.87,19466.61
3/22/2017 16:40,28600.787,18538.781,13508.548
7/8/2017 8:30,36358.176,23266.783,20716.318
10/29/2017 3:30,29467.23,19116.66,15763.577
3/4/2017 11:10,26352.395,17740.97,12695.325
7/2/2017 17:20,34291.43,22149.26,20034.924
4/27/2017 6:50,27651.725,18025.23,13609.821
5/18/2017 6:40,30732.002,19956.37,17390.766
3/16/2017 18:40,28900.268,18703.645,14753.302
9/27/2017 8:10,29857.383,19480.17,16547.572
6/8/2017 22:40,33921.734,21552.791,19776.98
11/9/2017 8:40,29295.615,18678.633,14187.847
2/25/2017 4:00,28054.982,18613.42,15312.806
1/26/2017 0:40,27101.246,17942.562,15257.886
3/18/2017 4:40,27468.41,17568.527,15209.837
12/25/2017 14:20,30204.65,21387.697,13615.026
1/22/2017 8:40,29496.797,19451.447,15208.366
1/10/2017 18:50,29886.635,19224.768,15693.282
10/28/2017 14:20,29744.115,19296.38,15444.691
10/29/2017 3:20,29441.92,19102.568,15736.7295
3/9/2017 14:30,30330.271,18296.23,13310.256
3/14/2017 1:40,30179.76,19163.541,15853.579
10/16/2017 2:50,32194.943,20246.713,17809.82
4/11/2017 16:20,28556.229,18068.008,13336.648
10/28/2017 12:40,29403.404,19295.334,15293.153
2/18/2017 9:50,28271.85,18580.451,13101.117
12/9/2017 18:20,30469.076,20020.393,15943.313
7/9/2017 17:30,39190.06,24833.19,25065.637
7/1/2017 7:10,30037.729,19820.154,17090.066
2/8/2017 8:40,22557.299,15239.334,9628.06
1/28/2017 4:50,29284.771,19537.598,15515.048
4/11/2017 19:20,30552.654,19586.457,15410.747
3/1/2017 4:50,27795.248,17622.283,15221.927
10/14/2017 1:10,32825.93,21090.703,18269.95
6/11/2017 19:00,33082.652,22357.662,17783.266
11/29/2017 9:30,29410.297,19236.643,15817.976
9/1/2017 5:20,33213.16,21413.018,20310.61
5/31/2017 12:00,35891.418,22733.623,20174.553
5/11/2017 13:10,33200.49,21252.713,18137.9
8/21/2017 5:30,34885.082,22420.637,22532.129
1/22/2017 12:50,30316.24,19470.494,13078.785
12/5/2017 14:40,30637.809,21824.557,13859.338
5/10/2017 3:00,30201.22,19522.752,16556.625
3/2/2017 4:30,29337.967,18568.746,15524.298
5/26/2017 9:10,29579.588,18294.002,14487.974
11/27/2017 19:20,30699.217,19719.125,16095.218
9/2/2017 6:00,33940.66,22280.229,21293.855
8/24/2017 12:50,40781.4,25498.326,24269.508
11/6/2017 4:00,32840.816,20925.932,18359.6
12/2/2017 0:40,31747.229,20721.055,16799.896
2/21/2017 13:20,49738.152,27346.658,22958.75
8/29/2017 21:10,35265.41,22633.307,23032.277
1/18/2017 1:20,30790.266,20828.13,16110.027
6/1/2017 19:10,32061.273,20566.166,17318.623
10/16/2017 15:30,32986.59,20828.252,18645.373
8/5/2017 5:40,35008.26,22472.55,22687.137
5/21/2017 19:40,33209.652,22055.121,18396.773
10/17/2017 4:50,32219.12,20003.557,17831.672
5/7/2017 1:40,32754.31,21195.295,18095.32
4/3/2017 1:50,30280.842,19059.508,15953.143
5/20/2017 10:20,29961.217,19333.207,14681.649
11/24/2017 19:50,31244.959,20705.143,17905.1
2/15/2017 21:50,31354.18,20711.506,16471.246
1/26/2017 11:50,34298.145,20156.143,15515.423
12/23/2017 5:00,27191.24,17619.898,15218.907
1/11/2017 12:20,29645.555,20781.787,13310.362
5/17/2017 0:00,31187.387,20130.969,17706.299
11/1/2017 4:30,32548.182,21650.209,17575.328
10/31/2017 8:30,33585.004,21705.324,19162.08
8/2/2017 14:40,35048.496,22702.264,23213.69
10/5/2017 14:50,37197.973,23900.256,23709.375
11/1/2017 2:10,32765.86,21801.287,17825.63
9/4/2017 12:50,33095.21,22012.303,17175.7
2/16/2017 0:50,31358.945,20802.777,16474.047
11/20/2017 18:50,34066.36,22416.588,19577.004
9/24/2017 23:30,31755.334,20466.455,18405.938
7/6/2017 0:20,35576.734,22847.668,23451.67
7/19/2017 21:50,38024.992,24735.002,26617.312
7/29/2017 21:30,37533.88,24466.398,25981.77
8/5/2017 15:00,36988.207,23676.234,22750.648
8/31/2017 14:20,43133.55,26999.43,26984.115
5/25/2017 11:20,30149.74,19617.371,15917.181
5/20/2017 22:40,32671.904,20849.299,18128.562
12/5/2017 15:00,30721.64,21838.264,14010.315
7/3/2017 15:30,35061.824,22958.432,20881.646
12/14/2017 17:40,30533.102,20039.902,15646.432
9/17/2017 3:50,30491.725,19842.604,16987.215
12/30/2017 9:50,29720.838,21060.557,13103.097
7/9/2017 0:40,36064.316,23275.635,24106.979
3/12/2017 7:40,28830.13,18917.957,14366.075
5/26/2017 6:10,29537.803,19162.217,15828.681
6/9/2017 2:30,33922.363,21888.365,19613.102
7/18/2017 14:50,49765.83,30964.932,32619.396
11/14/2017 16:30,30737.938,20441.883,15684.536
10/5/2017 2:00,35557.113,23144.021,23441.477
11/12/2017 15:20,30440.56,20184.217,15297.435
7/8/2017 22:40,35612.71,22882.15,23497.68
7/24/2017 19:00,40208.895,25917.857,26908.6
12/25/2017 1:40,26959.686,17461.86,15256.876
10/3/2017 12:30,38608.21,24368.998,22861.357
5/14/2017 0:10,39410.465,26855.252,25886.398
10/16/2017 4:50,32975.027,20608.506,18852.016
7/11/2017 18:50,36330.477,23456.572,23107.588
9/7/2017 22:40,34313.77,21771.219,20405.312
8/22/2017 20:20,35519.707,23410.953,23380.0
9/27/2017 6:00,32294.736,20787.195,19085.203
4/30/2017 6:20,27411.873,18021.494,13552.266
12/13/2017 11:50,29175.967,20382.19,12847.091
3/12/2017 2:00,29004.545,18466.01,15404.642
10/23/2017 22:10,32675.154,21051.264,19591.072
1/30/2017 8:50,28828.656,18818.014,15152.214
10/10/2017 19:30,37260.24,24784.117,23496.45
3/28/2017 17:50,34087.613,22984.562,19220.402
12/11/2017 3:10,26810.8,17427.709,15336.034
5/24/2017 15:10,29214.47,19259.81,15848.172
7/27/2017 5:20,35841.34,23605.338,23786.6
5/3/2017 5:20,35229.574,23765.81,20762.918
9/10/2017 10:00,31621.322,21533.998,16345.341
4/3/2017 13:20,30593.318,17820.225,13752.534
6/21/2017 5:40,33817.168,21541.559,19612.898
6/22/2017 0:40,32617.959,21064.74,19532.95
10/12/2017 10:00,30455.598,20632.992,15104.682
7/6/2017 6:20,35328.973,22711.848,23149.076
9/12/2017 15:50,35383.215,24323.287,19504.959
12/4/2017 17:50,31423.021,20663.566,16341.796
8/25/2017 18:00,32469.441,21209.662,19038.314
11/8/2017 18:00,33637.586,21625.78,19285.271
5/30/2017 7:00,30810.068,19914.342,17403.883
9/23/2017 21:30,33256.84,21393.28,20360.875
6/30/2017 4:30,32934.375,21203.36,19934.117
11/6/2017 11:00,35167.043,20580.248,17913.521
3/18/2017 19:00,29458.938,18855.506,15227.015
3/25/2017 6:40,29026.928,19576.89,15514.788
5/10/2017 9:50,36921.195,21825.342,18643.938
6/17/2017 10:20,30204.74,20412.115,14890.427
9/16/2017 15:20,32064.795,20840.736,17287.344
7/2/2017 23:30,35288.895,22672.2,23068.398
8/17/2017 15:20,36740.613,24386.479,20103.477
11/28/2017 4:50,28938.584,18824.33,15199.405
12/21/2017 1:40,32008.545,20837.605,17109.53
2/6/2017 23:00,27974.088,19125.676,15398.724
6/27/2017 14:50,38031.215,24019.686,22067.25
11/30/2017 11:10,27887.646,18999.064,12123.421
10/12/2017 0:20,32869.152,21025.838,18361.207
3/19/2017 11:30,29088.9,19224.305,13592.45
7/17/2017 1:40,35838.754,23010.67,23802.654
3/16/2017 11:50,28790.537,19185.293,13455.939
11/13/2017 10:10,31451.88,21484.021,15785.192
1/26/2017 7:50,26346.932,17965.74,15404.112
7/22/2017 5:00,37800.66,25193.533,26182.887
12/10/2017 0:30,27644.197,18027.568,15238.757
12/15/2017 23:20,30202.129,19338.2,15841.782
10/24/2017 2:00,32025.232,20649.314,18753.768
3/6/2017 4:20,29818.443,19387.74,15651.403
5/26/2017 10:20,40270.793,23625.365,20085.5
9/5/2017 2:40,33236.63,21150.658,19006.154
1/4/2017 22:50,28505.814,18488.793,15279.847
7/8/2017 6:00,36331.918,23960.125,24420.344
12/8/2017 12:50,29669.568,20938.777,12880.267
7/1/2017 3:40,33289.434,21470.146,20413.922
2/17/2017 14:20,28057.336,17217.78,11181.446
8/31/2017 2:10,33899.215,21827.508,21222.05
11/7/2017 9:00,32854.348,21164.525,18268.98
9/22/2017 16:20,45181.94,28643.412,28948.7
11/4/2017 7:00,29796.82,18760.797,15705.456
12/5/2017 8:20,24381.396,16391.291,10784.313
10/15/2017 10:40,29498.607,19676.082,14494.86
12/24/2017 5:30,26949.232,17331.828,15364.763
5/18/2017 4:10,31127.715,20084.707,17631.271
11/23/2017 11:30,22688.35,15790.624,8235.507
5/1/2017 23:00,35122.418,23449.863,20748.564
9/24/2017 0:10,32717.053,21051.342,19642.389
3/15/2017 11:00,28791.047,20221.344,12210.557
10/1/2017 23:20,34065.066,22179.164,21454.82
8/21/2017 11:00,32897.84,21545.514,18763.787
6/13/2017 21:50,34793.152,23280.943,20306.684
7/2/2017 12:10,37208.316,23672.602,21604.543
8/4/2017 3:50,36782.31,24073.557,24999.398
8/21/2017 3:40,35081.727,22546.781,22794.62
4/13/2017 14:00,29186.043,18671.541,13552.993
1/19/2017 11:20,28730.357,18137.486,11319.112
8/21/2017 12:40,37571.36,23868.424,21862.625
9/15/2017 11:20,34785.41,23522.295,17963.553
3/28/2017 22:00,33214.773,22150.045,20361.87
11/25/2017 4:30,32629.533,21740.758,17654.938
3/11/2017 0:30,30041.271,19532.057,15755.112
1/4/2017 5:20,26244.666,17608.822,15618.272
5/21/2017 17:40,30987.143,21341.01,15265.383
8/25/2017 2:50,32916.668,21195.24,19910.193
12/19/2017 22:20,29648.576,18683.832,15643.718
7/5/2017 17:00,34868.04,22285.143,20704.855
5/2/2017 7:50,30038.926,19674.65,14577.842
7/25/2017 0:50,36211.215,23831.791,24260.387
5/18/2017 6:00,31439.947,20295.395,18025.115
2/26/2017 16:50,31892.041,20354.357,14953.575
2/25/2017 10:50,27152.31,19175.174,10464.92
12/19/2017 3:30,29116.904,18421.076,15452.766
6/1/2017 22:00,33686.637,21253.213,19545.742
6/27/2017 9:30,30376.271,20128.34,16830.27
11/8/2017 2:40,33170.516,21048.158,18825.336
12/20/2017 10:10,29136.85,19334.402,13731.56
5/24/2017 12:50,29624.37,18209.293,14260.926
5/5/2017 9:50,36897.504,22726.057,19058.535
10/14/2017 18:00,34144.34,22106.484,19871.79
3/20/2017 13:30,29673.59,19262.752,12886.012
9/18/2017 17:40,30179.97,19949.373,16920.396
6/27/2017 5:50,31743.287,20429.432,18388.64
4/23/2017 4:10,29971.957,18923.934,15767.587
9/15/2017 19:00,37442.668,25086.545,23787.12
2/27/2017 23:50,31032.191,20441.654,16263.648
12/16/2017 14:00,29705.447,20750.393,13598.75
11/5/2017 8:00,30108.568,18941.152,15474.46
3/22/2017 22:30,30580.232,19668.361,16024.262
